PDGP_ID,GENUS,SPECIES,FROH
PD_0001,Cheracebus,lugens,0.02829385
PD_0002,Callibella,humilis,0.00991667
PD_0003,Cacajao,hosomi,0.06922806
PD_0004,Ateles,belzebuth,0.08438225
PD_0005,Alouatta,macconnelli,0.06254126
PD_0006,Chiropotes,israelita,0.03880299
PD_0007,Cebus,olivaceus,0.02831854
PD_0008,Aotus,trivirgatus,0.19520082
PD_0009,Saguinus,inustus,0.3056544
PD_0010,Cebuella,niveiventris,0.13701765
PD_0011,Sapajus,macrocephalus,0.2827679
PD_0012,Saimiri,ustus,0.04070355
PD_0013,Cebus,unicolor,0.0088365
PD_0014,Plecturocebus,cupreus,0.02564819
PD_0015,Pithecia,vanzolinii,0.04144865
PD_0016,Lagothrix,lagothricha,0.02549358
PD_0017,Leontocebus,nigricollis,0.04136473
PD_0018,Cacajao,melanocephalus,0.03490799
PD_0019,Cacajao,ayresi,0.20011467
PD_0020,Cacajao,calvus,0.07547476
PD_0021,Cacajao,calvus,0.38788293
PD_0022,Cacajao,ayresi,0.17439299
PD_0023,Cacajao,calvus,0.02535423
PD_0024,Cacajao,calvus,0.07723853
PD_0025,Alouatta,seniculus,0.04502374
PD_0026,Alouatta,puruensis,0.13566757
PD_0027,Alouatta,discolor,0.00081997
PD_0028,Allenopithecus,nigroviridis,0.06035611
PD_0029,Allochrocebus,lhoesti,0.12142062
PD_0030,Allochrocebus,preussi,0.07849128
PD_0031,Allochrocebus,solatus,0.1610913
PD_0032,Cercopithecus,ascanius,0.02506197
PD_0033,Cercopithecus,nictitans,0.00264941
PD_0034,Erythrocebus,patas,0.01569296
PD_0035,Hylobates,klossii,0.0153785
PD_0036,Hylobates,abbotti,0.02838554
PD_0037,Nomascus,concolor,0.06079536
PD_0038,Presbytis,mitrata,0.03890128
PD_0039,Piliocolobus,badius,0.00408101
PD_0040,Lophocebus,aterrimus,0.08320564
PD_0041,Cercopithecus,cephus,0.01539521
PD_0042,Cercopithecus,mona,0.00615808
PD_0043,Cercopithecus,lowei,0
PD_0044,Macaca,siberu,0.14934915
PD_0045,Piliocolobus,gordonorum,0.23143299
PD_0046,Piliocolobus,kirkii,0.06444053
PD_0047,Piliocolobus,tephrosceles,0.0533823
PD_0048,Trachypithecus,crepusculus,0.18048614
PD_0049,Hylobates,muelleri,0.0580646
PD_0050,Hylobates,agilis,0
PD_0051,Nomascus,gabriellae,0.01602526
PD_0052,Presbytis,comata,0.0225114
PD_0053,Trachypithecus,auratus,0.09741775
PD_0054,Trachypithecus,francoisi,0.00901772
PD_0055,Colobus,polykomos,0.15522173
PD_0056,Colobus,guereza,0.15819119
PD_0057,Mandrillus,sphinx,0.03920537
PD_0058,Cercopithecus,neglectus,0.14979898
PD_0059,Cercopithecus,diana,0.03422749
PD_0060,Cercopithecus,hamlyni,0
PD_0061,Cercopithecus,mitis,0.15738918
PD_0062,Erythrocebus,patas,0
PD_0063,Semnopithecus,vetulus,0.02929115
PD_0064,Trachypithecus,obscurus,0.00131646
PD_0065,Semnopithecus,johnii,0.15942284
PD_0066,Cercopithecus,ascanius,0.02506197
PD_0067,Theropithecus,gelada,0.33236271
PD_0068,Cercocebus,chrysogaster,0.06038803
PD_0069,Nasalis,larvatus,0.04627343
PD_0070,Macaca,maura,0.00033835
PD_0071,Macaca,arctoides,0.20145555
PD_0072,Alouatta,seniculus,0.02631355
PD_0073,Alouatta,caraya,0.23928181
PD_0074,Ateles,chamek,0.05441611
PD_0075,Ateles,paniscus,0.06865375
PD_0076,Ateles,marginatus,0.05307435
PD_0077,Cebus,unicolor,0.00403557
PD_0078,Cebus,albifrons,0.01433322
PD_0079,Cebus,olivaceus,0.09093938
PD_0080,Chiropotes,albinasus,0.12272916
PD_0081,Chiropotes,sagulatus,0.05827798
PD_0082,Chiropotes,sagulatus,0.0332912
PD_0083,Pithecia,pissinattii,0.05195779
PD_0084,Pithecia,chrysocephala,0.00286613
PD_0085,Pithecia,hirsuta,0.03380564
PD_0086,Pithecia,mittermeieri,0.03468752
PD_0087,Pithecia,albicans,0.01462461
PD_0088,Cacajao,calvus,0.03578988
PD_0089,Alouatta,macconnelli,0.02109556
PD_0090,Cercopithecus,nictitans,0.03766456
PD_0091,Cercopithecus,petaurista,0.03229414
PD_0092,Cercopithecus,pogonias,0
PD_0093,Cercopithecus,roloway,0.00035803
PD_0094,Cercopithecus,cephus,0.00243459
PD_0095,Cercopithecus,cephus,0.01954834
PD_0096,Cercopithecus,mitis,0.03830901
PD_0097,Macaca,leonina,0.20991439
PD_0098,Hylobates,lar,0.02967906
PD_0099,Nomascus,siki,0.06115467
PD_0100,Semnopithecus,priam,0.14533676
PD_0101,Trachypithecus,cristatus,0.13322536
PD_0102,Semnopithecus,entellus,0.04758989
PD_0103,Pygathrix,nemaeus,0.01527089
PD_0104,Pygathrix,nemaeus,0.03021267
PD_0105,Pygathrix,nemaeus,0.02145824
PD_0106,Pygathrix,cinerea,0.02033925
PD_0107,Pygathrix,cinerea,0.06009622
PD_0108,Pygathrix,cinerea,0.02744811
PD_0109,Pygathrix,cinerea,0.00645064
PD_0110,Nycticebus,pygmaeus,0.2283486
PD_0111,Nycticebus,pygmaeus,0.29171198
PD_0112,Pygathrix,nigripes,0
PD_0113,Pygathrix,nigripes,0
PD_0114,Pygathrix,nigripes,0.01619241
PD_0115,Pygathrix,nigripes,0.01362532
PD_0116,Callimico,goeldii,0.06550589
PD_0117,Mico,argentatus,0.22913094
PD_0118,Leontocebus,illigeri,0.06420292
PD_0119,Saguinus,imperator,0.05881338
PD_0120,Saguinus,labiatus,0.00370531
PD_0121,Saguinus,midas,0.03725521
PD_0122,Saguinus,oedipus,0.00788221
PD_0123,Leontocebus,fuscicollis,0.00269477
PD_0124,Miopithecus,ogouensis,0.005084
PD_0125,Cercocebus,lunulatus,0.00954974
PD_0126,Allenopithecus,nigroviridis,0.0227398
PD_0127,Allochrocebus,lhoesti,0
PD_0128,Cacajao,melanocephalus,0.09546418
PD_0129,Cacajao,hosomi,0.04820978
PD_0130,Cacajao,calvus,0.34584635
PD_0131,Cacajao,ayresi,0.24597275
PD_0132,Cacajao,calvus,0.02902875
PD_0133,Cacajao,calvus,0.03571639
PD_0134,Alouatta,seniculus,0.03011522
PD_0135,Alouatta,macconnelli,0.04070027
PD_0136,Alouatta,seniculus,0.03302238
PD_0137,Alouatta,puruensis,0.11591378
PD_0138,Ateles,belzebuth,0.06164675
PD_0139,Ateles,chamek,0.0187102
PD_0140,Ateles,chamek,0.01498307
PD_0141,Cebus,albifrons,0.0575416
PD_0142,Chiropotes,albinasus,0.06966901
PD_0143,Pithecia,hirsuta,0.00382151
PD_0144,Pithecia,pissinattii,0.01219943
PD_0145,Arctocebus,calabarensis,0.04865402
PD_0146,Avahi,laniger,0.00593249
PD_0147,Avahi,peyrierasi,0.01765451
PD_0148,Daubentonia,madagascariensis,0.07769306
PD_0149,Eulemur,albifrons,0.09140803
PD_0150,Eulemur,collaris,0.16236705
PD_0151,Eulemur,coronatus,0.01111974
PD_0152,Eulemur,flavifrons,0.10469518
PD_0153,Eulemur,macaco,0.07293796
PD_0154,Eulemur,sanfordi,0.06813197
PD_0155,Galago,moholi,0.04253274
PD_0156,Galago,senegalensis,0.00322337
PD_0157,Hapalemur,gilberti,0.01536032
PD_0158,Hapalemur,griseus,0.03156875
PD_0159,Hapalemur,meridionalis,0.05512753
PD_0160,Hapalemur,occidentalis,0.07237255
PD_0161,Lepilemur,septentrionalis,0.09624538
PD_0162,Mico,argentatus,0.32012686
PD_0163,Mirza,zaza,0.13910152
PD_0164,Nomascus,annamensis,0.0053178
PD_0165,Perodicticus,ibeanus,0.01902316
PD_0166,Prolemur,simus,0.06850891
PD_0167,Propithecus,coronatus,0.13194422
PD_0168,Propithecus,diadema,0.13923475
PD_0169,Propithecus,edwardsi,0.05339238
PD_0170,Propithecus,perrieri,0.18233462
PD_0171,Propithecus,tattersalli,0.27053568
PD_0172,Propithecus,verreauxi,0.04338578
PD_0173,Chlorocebus,pygerythrus,0.01445146
PD_0174,Saguinus,geoffroyi,0.28268148
PD_0175,Alouatta,palliata,0.49883922
PD_0176,Saimiri,oerstedii,0.27010458
PD_0177,Ateles,geoffroyi,0.04644005
PD_0178,Ptilocercus,lowii,#DIV/0!
PD_0179,Gorilla,beringei,0.45289566
PD_0180,Gorilla,gorilla,0.02580565
PD_0181,Gorilla,gorilla,0.00849382
PD_0182,Gorilla,gorilla,0.08830979
PD_0183,Gorilla,gorilla,0.02061859
PD_0184,Gorilla,gorilla,0.00324192
PD_0185,Gorilla,gorilla,0.00959607
PD_0186,Gorilla,gorilla,0.01147638
PD_0187,Gorilla,gorilla,0.00110225
PD_0188,Gorilla,gorilla,0.01906247
PD_0189,Gorilla,gorilla,0.00680802
PD_0190,Gorilla,gorilla,0.01186541
PD_0191,Gorilla,gorilla,0.02658371
PD_0192,Gorilla,gorilla,0.01290283
PD_0193,Gorilla,gorilla,0.05115743
PD_0194,Gorilla,gorilla,0.01802505
PD_0195,Gorilla,gorilla,0.01711732
PD_0196,Gorilla,gorilla,0.03002014
PD_0197,Gorilla,gorilla,0.01899763
PD_0198,Gorilla,gorilla,0.02353631
PD_0199,Papio,anubis,0.08056994
PD_0200,Papio,anubis,0.04785733
PD_0201,Papio,anubis,0.0286067
PD_0202,Papio,anubis,0.03365495
PD_0203,Papio,anubis,0.04772271
PD_0204,Papio,anubis,0.1361006
PD_0205,Papio,anubis,0.11530184
PD_0206,Papio,anubis,0.11005167
PD_0207,Papio,anubis,0.1115998
PD_0208,Papio,anubis,0.10298413
PD_0209,Papio,anubis,0.21788212
PD_0210,Papio,anubis,0.14505281
PD_0211,Papio,anubis,0.1340813
PD_0212,Papio,anubis,0.07424281
PD_0213,Papio,cynocephalus,0.06212703
PD_0214,Papio,cynocephalus,0.03991477
PD_0215,Papio,cynocephalus,0.03695313
PD_0216,Papio,cynocephalus,0.01278888
PD_0217,Papio,cynocephalus,0.01622168
PD_0218,Papio,anubis,0.10089753
PD_0219,Papio,anubis,0.08124304
PD_0220,Papio,anubis,0.11106132
PD_0221,Papio,anubis,0.08184883
PD_0222,Papio,anubis,0.07424281
PD_0223,Papio,cynocephalus,0.0755217
PD_0224,Papio,cynocephalus,0.03109717
PD_0225,Papio,cynocephalus,0.05283826
PD_0226,Papio,cynocephalus,0.06845416
PD_0227,Papio,cynocephalus,0.02463542
PD_0228,Papio,cynocephalus,0.04200137
PD_0229,Papio,cynocephalus,0.15784169
PD_0230,Papio,cynocephalus,0.05115552
PD_0231,Papio,cynocephalus,0.04348219
PD_0232,Papio,cynocephalus,0.04785733
PD_0233,Papio,cynocephalus,0.01083689
PD_0234,Papio,cynocephalus,0.0326453
PD_0235,Papio,cynocephalus,0.03803009
PD_0236,Papio,cynocephalus,0.0625982
PD_0237,Papio,cynocephalus,0.03634734
PD_0238,Papio,anubis,0.10379185
PD_0239,Papio,anubis,0.05835768
PD_0240,Papio,anubis,0.06037697
PD_0241,Papio,anubis,0.08393543
PD_0242,Papio,anubis,0.07491591
PD_0243,Papio,anubis,0.16363034
PD_0244,Papio,anubis,0.10244565
PD_0245,Lepilemur,ankaranensis,0.0452683
PD_0246,Lepilemur,dorsalis,0.02717706
PD_0247,Eulemur,collaris,0.31220084
PD_0248,Lepilemur,ankaranensis,0.07815415
PD_0249,Lepilemur,ruficaudatus,0.00112568
PD_0250,Lepilemur,septentrionalis,0.0964866
PD_0251,Propithecus,diadema,0.07176164
PD_0252,Propithecus,perrieri,0.18204871
PD_0253,Pygathrix,cinerea,0.0075038
PD_0254,Pygathrix,nemaeus,0.03475444
PD_0255,Pygathrix,nemaeus,0.03475444
PD_0256,Cercocebus,torquatus,0.00035109
PD_0257,Pan,troglodytes,0.02056857
PD_0258,Pan,troglodytes,0.02030402
PD_0259,Pan,troglodytes,0.034788
PD_0260,Gorilla,gorilla,0.00680802
PD_0261,Macaca,mulatta,0.00487229
PD_0262,Pongo,pygmaeus,0.11510469
PD_0263,Pongo,abelii,0.0389555
PD_0264,Gorilla,gorilla,0.01361605
PD_0265,Papio,anubis,0.08116629
PD_0266,Papio,anubis,0.07001522
PD_0267,Papio,anubis,0.13617825
PD_0268,Papio,cynocephalus,0.0327774
PD_0269,Papio,cynocephalus,0.04683451
PD_0270,Papio,cynocephalus,0.02047742
PD_0271,Papio,cynocephalus,0.03358838
PD_0272,Papio,cynocephalus,0.01047525
PD_0273,Plecturocebus,bernhardi,0.07393146
PD_0274,Plecturocebus,brunneus,0
PD_0275,Plecturocebus,caligatus,0
PD_0276,Plecturocebus,cinerascens,0.02109178
PD_0277,Plecturocebus,dubius,0.01771121
PD_0278,Plecturocebus,grovesi,0.01491857
PD_0279,Plecturocebus,hoffmannsi,0.00727556
PD_0280,Plecturocebus,miltoni,0.0092598
PD_0281,Mico,argentatus,0.05901117
PD_0282,Mico,humeralifer,0.06341082
PD_0283,Mico,spnv,0.15252118
PD_0284,Cheracebus,regulus,0.00639367
PD_0285,Cheracebus,torquatus,0.02954319
PD_0286,Aotus,vociferans,0.00859638
PD_0287,Cebuella,niveiventris,0.2132084
PD_0288,Cheracebus,lucifer,0
PD_0289,Cacajao,calvus,0.03005762
PD_0290,Cacajao,calvus,0.08370569
PD_0291,Cacajao,calvus,0.0387295
PD_0292,Cacajao,calvus,0.11721737
PD_0293,Leontopithecus,rosalia,0.02067137
PD_0294,Alouatta,belzebul,0.0237791
PD_0295,Alouatta,discolor,0.20596126
PD_0296,Alouatta,nigerrima,0.03063702
PD_0297,Alouatta,seniculus,0.05590697
PD_0298,Alouatta,seniculus,0.03384235
PD_0299,Alouatta,caraya,0
PD_0300,Ateles,chamek,0.02079739
PD_0301,Ateles,chamek,0.01789023
PD_0302,Ateles,chamek,0.04584371
PD_0303,Ateles,chamek,0.02579175
PD_0304,Ateles,paniscus,0.03414052
PD_0305,Ateles,chamek,0
PD_0306,Cacajao,calvus,0.08061909
PD_0307,Cacajao,calvus,0.10259276
PD_0308,Cacajao,calvus,0.07878183
PD_0309,Cebuella,pygmaea,0.044206
PD_0310,Cebus,unicolor,0.04654816
PD_0311,Cebus,unicolor,0.0434867
PD_0312,Cheracebus,lucifer,0.05452996
PD_0313,Cheracebus,lucifer,0.01785819
PD_0314,Cheracebus,lucifer,0.03005762
PD_0315,Cheracebus,lugens,0.02300253
PD_0316,Cheracebus,lugens,0.02307602
PD_0317,Cheracebus,lugens,0.02190017
PD_0318,Cheracebus,lugens,0.20856608
PD_0319,Cheracebus,lugens,0.00213122
PD_0320,Cheracebus,lugens,0.0526927
PD_0321,Cheracebus,lugens,0.00117585
PD_0322,Cheracebus,regulus,0.00859839
PD_0323,Chiropotes,albinasus,0.06312835
PD_0324,Chiropotes,albinasus,0.12735906
PD_0325,Chiropotes,albinasus,0.03196837
PD_0326,Chiropotes,israelita,0.01616791
PD_0327,Chiropotes,israelita,0.13742726
PD_0328,Chiropotes,israelita,0.0859839
PD_0329,Chiropotes,sagulatus,0.03975837
PD_0330,Chiropotes,sagulatus,0.09517021
PD_0331,Pithecia,pissinattii,0.16726441
PD_0332,Plecturocebus,bernhardi,0.01080311
PD_0333,Plecturocebus,bernhardi,0.01447763
PD_0334,Plecturocebus,brunneus,0.00999471
PD_0335,Plecturocebus,caligatus,0.09487625
PD_0336,Plecturocebus,caligatus,0.02638309
PD_0337,Plecturocebus,cinerascens,0.01190546
PD_0338,Plecturocebus,cupreus,0.09928568
PD_0339,Plecturocebus,cupreus,0.077459
PD_0340,Plecturocebus,cupreus,0.02447234
PD_0341,Plecturocebus,cupreus,0.16880771
PD_0342,Plecturocebus,dubius,0.01080311
PD_0343,Plecturocebus,dubius,0.01602093
PD_0344,Plecturocebus,moloch,0.00352754
PD_0345,Chiropotes,albinasus,0.03608384
PD_0346,Saguinus,bicolor,0.17529485
PD_0347,Leontocebus,fuscicollis,0.00289688
PD_0348,Saguinus,labiatus,0.04567637
PD_0349,Saguinus,midas,0.01946972
PD_0350,Saguinus,midas,0.00208845
PD_0351,Saguinus,mystax,0.19793093
PD_0352,Leontocebus,fuscicollis,0.00842116
PD_0353,Saimiri,cassiquiarensis,0.2798456
PD_0354,Saimiri,cassiquiarensis,0.0356243
PD_0355,Saimiri,cassiquiarensis,0.09434874
PD_0356,Saimiri,cassiquiarensis,0.04940089
PD_0357,Saimiri,cassiquiarensis,0.0715965
PD_0358,Saimiri,cassiquiarensis,0.07834563
PD_0359,Saimiri,cassiquiarensis,0.03708546
PD_0360,Saimiri,cassiquiarensis,0.0594898
PD_0361,Saimiri,macrodon,0.03325863
PD_0362,Saimiri,macrodon,0.01996909
PD_0363,Saimiri,ustus,0.04752226
PD_0364,Saimiri,sciureus,0
PD_0365,Saimiri,sciureus,0
PD_0366,Saimiri,ustus,0.01036723
PD_0367,Saimiri,ustus,0.02170856
PD_0368,Saimiri,ustus,0.07980679
PD_0369,Saimiri,ustus,0.01593353
PD_0370,Saimiri,ustus,0.02435255
PD_0371,Saimiri,ustus,0.00382683
PD_0372,Saimiri,macrodon,0.03896408
PD_0373,Saimiri,cassiquiarensis,0.01363743
PD_0374,Saimiri,ustus,0.0130808
PD_0375,Saimiri,ustus,0.03576346
PD_0376,Sapajus,apella,0.12414796
PD_0377,Sapajus,apella,0.01172026
PD_0378,Sapajus,macrocephalus,0.05715436
PD_0379,Sapajus,macrocephalus,0.01215435
PD_0380,Sapajus,apella,0.09397914
PD_0381,Sapajus,macrocephalus,0.06069938
PD_0382,Sapajus,macrocephalus,0.2527091
PD_0383,Sapajus,macrocephalus,0.017291
PD_0384,Sapajus,macrocephalus,0.08486338
PD_0385,Sapajus,macrocephalus,0.02177654
PD_0386,Sapajus,macrocephalus,0.04326368
PD_0387,Sapajus,macrocephalus,0.02922831
PD_0388,Sapajus,macrocephalus,0.11235535
PD_0389,Sapajus,macrocephalus,0.02604503
PD_0390,Papio,papio,0.18550606
PD_0391,Papio,papio,0.28842288
PD_0392,Papio,papio,0.14444703
PD_0393,Papio,papio,0.15737052
PD_0394,Papio,papio,0.13865837
PD_0395,Papio,papio,0.15952444
PD_0396,Papio,papio,0.1374468
PD_0397,Papio,papio,0.17588074
PD_0398,Papio,papio,0.15683204
PD_0399,Papio,papio,0.21936293
PD_0400,Papio,papio,0.12782148
PD_0401,Papio,papio,0.17776542
PD_0402,Cebus,albifrons,0.08446856
