PDGP_ID,GENUS,SPECIES,FROH
PD_0403,Tarsius,dentatus,#DIV/0!
PD_0404,Tarsius,lariang,0
PD_0405,Tarsius,wallacei,0
PD_0406,Cercopithecus,ascanius,0.00565684
PD_0407,Cercopithecus,neglectus,0
PD_0408,Cercocebus,torquatus,0
PD_0409,Chiropotes,albinasus,0.03909695
PD_0410,Cercopithecus,ascanius,0.0139631
PD_0411,Leontopithecus,rosalia,0.04141257
PD_0412,Alouatta,seniculus,0.01967925
PD_0413,Alouatta,seniculus,0.01386493
PD_0414,Alouatta,seniculus,0.0808042
PD_0415,Alouatta,nigerrima,0.00581432
PD_0416,Alouatta,macconnelli,0.01520669
PD_0417,Alouatta,macconnelli,0.05680148
PD_0418,Alouatta,seniculus,0.02772986
PD_0419,Alouatta,puruensis,0.14535811
PD_0420,Alouatta,juara,0.01274679
PD_0421,Alouatta,juara,0.02482269
PD_0422,Alouatta,seniculus,0.02430089
PD_0423,Alouatta,seniculus,0.016623
PD_0424,Alouatta,seniculus,0.02035014
PD_0425,Alouatta,seniculus,0.02146827
PD_0426,Alouatta,puruensis,0.01289587
PD_0427,Pan,troglodytes,0.31415022
PD_0428,Alouatta,seniculus,0.05478883
PD_0429,Alouatta,puruensis,0
PD_0430,Alouatta,puruensis,0.08445679
PD_0431,Ateles,chamek,0.02713351
PD_0432,Ateles,chamek,0.02444998
PD_0433,Ateles,chamek,0.03145699
PD_0434,Cacajao,calvus,0.13037217
PD_0435,Cacajao,calvus,0.06944853
PD_0436,Cacajao,calvus,0.3664237
PD_0437,Cacajao,calvus,0.07150627
PD_0520,Hoolock,hoolock,0.50698733
PD_0521,Hoolock,hoolock,0.12820204
PD_0522,Hoolock,hoolock,0.07725179
PD_0523,Hoolock,hoolock,0.11749458
PD_0524,Hoolock,hoolock,0.10563733
PD_0525,Hoolock,hoolock,0.01336636
PD_0526,Macaca,assamensis,#DIV/0!
PD_0527,Hoolock,hoolock,0.2339831
PD_0528,Hoolock,hoolock,0.05583688
PD_0529,Hoolock,hoolock,0.04577618
PD_0530,Hoolock,hoolock,0.06668806
PD_0531,Loris,lydekkerianus,0.36219724
PD_0532,Loris,lydekkerianus,0.22580711
PD_0533,Macaca,arctoides,0.00385723
PD_0534,Macaca,arctoides,0.09514495
PD_0535,Macaca,arctoides,0.32014989
PD_0536,Macaca,arctoides,0.15070256
PD_0537,Hoolock,hoolock,0.07710807
PD_0538,Macaca,fascicularis,0.05440721
PD_0539,Macaca,fascicularis,0.05359516
PD_0540,Macaca,leonina,0.03309095
PD_0541,Macaca,leonina,0.0373542
PD_0542,Macaca,leonina,0.04804617
PD_0543,Macaca,leonina,0.00466928
PD_0544,Macaca,leonina,0.01542891
PD_0545,Macaca,leonina,0
PD_0546,Macaca,mulatta,0.07213692
PD_0547,Macaca,mulatta,0.0818815
PD_0548,Macaca,mulatta,0.06286604
PD_0549,Macaca,mulatta,0.101709
PD_0550,Macaca,mulatta,0.03640682
PD_0551,Macaca,mulatta,0.05704637
PD_0552,Macaca,radiata,0.0650315
PD_0553,Macaca,radiata,0.11842366
PD_0554,Macaca,radiata,0.11301
PD_0555,Macaca,radiata,0.07707688
PD_0556,Macaca,radiata,0.03099316
PD_0557,Macaca,radiata,0.10759635
PD_0558,Macaca,radiata,0.22087703
PD_0559,Macaca,radiata,0.03106083
PD_0560,Macaca,radiata,0.05569295
PD_0561,Macaca,radiata,0.12194253
PD_0562,Macaca,radiata,0.27656999
PD_0563,Macaca,radiata,0.06415179
PD_0564,Macaca,radiata,0.05481323
PD_0565,Macaca,silenus,0.03972268
PD_0566,Macaca,silenus,0.08296423
PD_0567,Macaca,silenus,0.04533934
PD_0568,Macaca,silenus,0.06212167
PD_0569,Macaca,silenus,0
PD_0570,Macaca,silenus,0.07497909
PD_0571,Macaca,silenus,0.11267165
PD_0572,Macaca,silenus,0.12715317
PD_0573,Macaca,silenus,0.01705301
PD_0574,Macaca,silenus,0.31338283
PD_0575,Macaca,silenus,0.37009084
PD_0576,Macaca,silenus,0.4557619
PD_0577,Macaca,silenus,0.26229148
PD_0578,Nycticebus,bengalensis,0.25401926
PD_0579,Nycticebus,bengalensis,0.27396175
PD_0580,Nycticebus,bengalensis,0.27134518
PD_0581,Nycticebus,bengalensis,0.26208111
PD_0582,Semnopithecus,entellus,0.00579241
PD_0583,Semnopithecus,entellus,0.06641521
PD_0584,Semnopithecus,entellus,0.0666785
PD_0585,Semnopithecus,entellus,0.17146841
PD_0586,Semnopithecus,entellus,0.16837474
PD_0587,Semnopithecus,entellus,0.29955959
PD_0588,Semnopithecus,entellus,0.08175193
PD_0589,Semnopithecus,hypoleucos,0.17153423
PD_0590,Semnopithecus,hypoleucos,0.13032916
PD_0591,Semnopithecus,hypoleucos,0.05180255
PD_0592,Semnopithecus,hypoleucos,0.04824812
PD_0593,Semnopithecus,schistaceus,0.07859243
PD_0594,Semnopithecus,schistaceus,0.43706344
PD_0595,Trachypithecus,geei,0.26210642
PD_0596,Trachypithecus,geei,0.30416719
PD_0597,Trachypithecus,geei,0.16541271
PD_0598,Trachypithecus,geei,0.28757984
PD_0599,Trachypithecus,geei,0.15738233
PD_0600,Trachypithecus,geei,0.16521525
PD_0601,Semnopithecus,johnii,0.12736713
PD_0602,Trachypithecus,phayrei,0.14691651
PD_0603,Trachypithecus,pileatus,0.03258229
PD_0604,Varecia,rubra,0.07218408
PD_0605,Cheirogaleus,major,0.00868379
PD_0606,Cheirogaleus,medius,0.27844425
PD_0607,Microcebus,murinus,0.2193462
PD_0608,Mirza,zaza,0
PD_0609,Propithecus,coquereli,0.04495824
PD_0610,Eulemur,collaris,0.11261093
PD_0611,Eulemur,coronatus,0.12768854
PD_0612,Eulemur,flavifrons,0.23078173
PD_0613,Eulemur,fulvus,0.080571
PD_0614,Eulemur,macaco,0.15963424
PD_0615,Eulemur,mongoz,0.3349115
PD_0616,Eulemur,rubriventer,0.04259426
PD_0617,Eulemur,rufus,0.00047118
PD_0618,Eulemur,sanfordi,0.10384706
PD_0619,Hapalemur,alaotrensis,0.01319291
PD_0620,Lemur,catta,0.00254435
PD_0621,Varecia,variegata,0.00367517
PD_0622,Galagoides,demidoff,0.0088053
PD_0623,Otolemur,crassicaudatus,0.29392102
PD_0624,Otolemur,garnettii,0.37400914
PD_0625,Otolemur,crassicaudatus,0.00126998
PD_0626,Loris,tardigradus,0.05391318
PD_0627,Perodicticus,potto,0.09928815
PD_0628,Cephalopachus,bancanus,0.00312693
PD_0629,Carlito,syrichta,0.00028953
PD_0692,Papio,ursinus,0.07673328
PD_0693,Papio,ursinus,0.03203951
PD_0694,Papio,ursinus,0.0503478
PD_0695,Papio,ursinus,0.04213599
PD_0696,Papio,hamadryas,0.06502135
PD_0697,Papio,hamadryas,0.0319722
PD_0698,Papio,hamadryas,0.03325109
PD_0699,Papio,hamadryas,0.16618812
PD_0700,Papio,hamadryas,0.05182862
PD_0701,Papio,hamadryas,0.08992601
PD_0702,Papio,hamadryas,0.08252193
PD_0703,Papio,hamadryas,0.06912726
PD_0704,Papio,hamadryas,0.10453226
PD_0705,Papio,hamadryas,0.0510209
PD_0706,Papio,hamadryas,0.05997311
PD_0707,Papio,hamadryas,0.06798299
PD_0708,Papio,hamadryas,0.09833975
PD_0709,Papio,hamadryas,0.08016608
PD_0710,Papio,hamadryas,0.07040615
PD_0711,Papio,hamadryas,0.06704065
PD_0712,Papio,hamadryas,0.07464667
PD_0713,Papio,hamadryas,0.08750286
PD_0714,Papio,hamadryas,0.15003375
PD_0715,Papio,hamadryas,0.10742659
PD_0716,Papio,hamadryas,0.05519411
PD_0717,Papio,hamadryas,0.03520307
PD_0718,Papio,hamadryas,0.05687686
PD_0719,Papio,hamadryas,0.05129014
PD_0720,Papio,anubis,0.01992373
PD_0721,Papio,anubis,0.02611624
PD_0722,Papio,anubis,0.00242316
PD_0723,Papio,anubis,0.01029841
PD_0724,Papio,anubis,0.03203951
PD_0725,Papio,anubis,0.05021318
PD_0726,Papio,anubis,0.00895222
PD_0727,Papio,anubis,0.03136641
PD_0728,Papio,anubis,0.01716402
PD_0729,Papio,anubis,0.02201033
PD_0730,Papio,anubis,0.03385687
PD_0731,Papio,anubis,0.00888491
PD_0732,Papio,anubis,0.03924167
PD_0733,Papio,anubis,0.04738616
PD_0734,Papio,anubis,0.03109717
PD_0735,Papio,anubis,0.01386584
PD_0736,Papio,anubis,0.02100069
PD_0737,Papio,anubis,0.01299081
PD_0738,Papio,anubis,0.05250171
PD_0739,Papio,anubis,0.02779898
PD_0740,Papio,anubis,0.02914518
PD_0741,Papio,anubis,0.0177025
PD_0742,Papio,anubis,0.04193406
PD_0743,Papio,anubis,0.06704065
PD_0744,Papio,anubis,0.02261612
PD_0745,Papio,cynocephalus,0.02174109
PD_0746,Papio,cynocephalus,0.0231546
PD_0747,Papio,cynocephalus,0.02362577
PD_0748,Papio,cynocephalus,0.03587617
PD_0749,Papio,kindae,0.01642361
PD_0750,Papio,kindae,0.04469377
PD_0751,Papio,kindae,0.03715506
PD_0752,Papio,cynocephalus,0.02887594
PD_0753,Papio,cynocephalus,0.02429887
PD_0754,Papio,cynocephalus,0.03580886
PD_0755,Papio,cynocephalus,0.01898139
PD_0756,Papio,cynocephalus,0.02120262
PD_0757,Papio,cynocephalus,0.0177025
PD_0758,Papio,kindae,0.0544537
PD_0759,Papio,kindae,0.0203949
PD_0760,Papio,kindae,0.03621272
PD_0761,Papio,cynocephalus,0.01110613
PD_0762,Papio,cynocephalus,0.03251068
PD_0763,Papio,cynocephalus,0.0367512
PD_0764,Papio,cynocephalus,0.04206868
PD_0765,Papio,cynocephalus,0.06131931
PD_0766,Papio,cynocephalus,0.03177027
PD_0767,Papio,cynocephalus,0.02867401
PD_0768,Papio,cynocephalus,0.02214495
PD_0769,Papio,cynocephalus,0.02880863
PD_0770,Papio,cynocephalus,0.03574155
PD_0771,Papio,cynocephalus,0.03776085
PD_0772,Papio,cynocephalus,0.01736595
PD_0773,Papio,cynocephalus,0.02867401
PD_0774,Papio,cynocephalus,0.04031862
PD_0775,Papio,cynocephalus,0.0122504
PD_0776,Papio,kindae,0.01649092
PD_0777,Papio,kindae,0.04745347
PD_0778,Papio,kindae,0.066031
PD_0779,Papio,kindae,0.03930898
PD_0780,Papio,kindae,0.08831058
PD_0781,Papio,kindae,0.08817596
PD_0782,Papio,kindae,0.02544314
PD_0783,Papio,kindae,0.05903077
PD_0784,Papio,kindae,0.05081897
PD_0785,Papio,kindae,0.0959839
PD_0786,Papio,kindae,0.03964553
PD_0787,Papio,kindae,0.02073145
PD_0788,Papio,kindae,0.01992373
PD_0789,Papio,kindae,0.13071581
PD_0790,Papio,kindae,0.04247254
PD_0791,Papio,kindae,0.04678037
PD_0792,Papio,kindae,0.05371329
PD_0793,Papio,kindae,0.03136641
PD_0794,Aotus,vociferans,0
PD_0794_BAB,Papio,kindae,0.04583804
PD_0795,Aotus,vociferans,0.00566103
PD_0796,Aotus,vociferans,0.00433314
PD_0797,Aotus,vociferans,0.00971461
PD_0798,Aotus,azarae,0.00461269
PD_0799,Aotus,azarae,0.01984856
PD_0800,Aotus,azarae,0.01397786
PD_0801,Aotus,azarae,0.01062317
PD_0802,Aotus,griseimembra,0.19002901
PD_0803,Aotus,griseimembra,0.23881174
PD_0804,Aotus,griseimembra,0.13488635
PD_0805,Aotus,griseimembra,0.17737905
PD_0806,Aotus,azarae,0.33917278
PD_0807,Aotus,azarae,0.34993573
PD_0808,Aotus,azarae,0.38355248
PD_0809,Aotus,azarae,0.44477551
PD_0810,Aotus,azarae,0.36167713
PD_0811,Aotus,azarae,0.36223625
PD_0812,Aotus,azarae,0.35958045
PD_0813,Aotus,azarae,0.34665093
PD_0814,Aotus,azarae,0.34266724
PD_0815,Aotus,azarae,0.36405337
PD_0816,Macaca,fascicularis,0.00128574
PD_0817,Macaca,fascicularis,0
PD_0818,Macaca,fascicularis,0.00054137
PD_0819,Macaca,fascicularis,0.0011504
PD_0820,Macaca,fascicularis,0.0186771
PD_0821,Macaca,fascicularis,0.06347508
PD_0822,Macaca,fascicularis,0.06212167
PD_0823,Macaca,fascicularis,0.06489616
PD_0824,Macaca,fascicularis,0.02700059
PD_0825,Macaca,fascicularis,0.19692162
PD_0826,Macaca,fascicularis,0.17722946
PD_0827,Macaca,fascicularis,0.17161279
PD_0828,Macaca,fascicularis,0.00169177
PD_0829,Macaca,fascicularis,0.00175944
PD_0830,Macaca,fascicularis,0
PD_0831,Macaca,fascicularis,0
PD_0832,Macaca,fascicularis,0.00243614
PD_0833,Macaca,fascicularis,0.08770118
PD_0834,Macaca,fascicularis,0.10313009
PD_0835,Macaca,fascicularis,0.08587407
PD_0836,Macaca,fascicularis,0.01840642
PD_0837,Macaca,fascicularis,0.20923768
PD_0838,Macaca,fascicularis,0.21817021
PD_0839,Nycticebus,bengalensis,0.04335017
PD_0840,Leontopithecus,chrysomelas,0.01941433
PD_0841,Leontopithecus,chrysomelas,0.01571303
PD_0842,Nycticebus,bengalensis,0.04992695
PD_0843,Semnopithecus,vetulus,0.027119
PD_0844,Leontopithecus,chrysomelas,0.12444722
PD_0845,Nycticebus,bengalensis,0.03528831
PD_0846,Nycticebus,bengalensis,0.13195989
PD_0847,Semnopithecus,vetulus,0.03475444
PD_0848,Rhinopithecus,roxellana,0.2744811
PD_0849,Trachypithecus,laotum,0.15205068
PD_0850,Trachypithecus,melamera,0.03528102
PD_0851,Trachypithecus,leucocephalus,0.35662797
PD_0852,Trachypithecus,hatinhensis,0.06766585
PD_0853,Trachypithecus,germaini,0.01250633
PD_0854,Indri,indri,0.1346603
PD_0855,Nycticebus,coucang,0.00120221
PD_0856,Macaca,nigra,0.03640682
PD_0857,Macaca,tonkeana,0.03911364
PD_0858,Macaca,nemestrina,0.02165461
PD_0859,Macaca,assamensis,0.00087972
PD_0860,Macaca,arctoides,0
PD_0861,Callithrix,jacchus,0.13778584
PD_0863,Callithrix,geoffroyi,0.00111737
PD_0865,Callithrix,kuhlii,0.00202524
PD_0867,Macaca,nemestrina,0.00033835
PD_0870,Macaca,nemestrina,0.00372189
PD_0872,Macaca,nemestrina,0.00257149
PD_0874,Macaca,nemestrina,0.00372189
PD_0876,Mandrillus,leucophaeus,0.0234104
PD_0879,Colobus,angolensis,0.10123156
PD_0881,Rhinopithecus,bieti,0.17298234
PD_0883,Macaca,thibetana,0.12512305
PD_0884,Nomascus,leucogenys,0
PD_0885,Macaca,cyclopis,0.0915584
PD_0886,Macaca,fuscata,0.15381541
SAMN01920473,Gorilla,beringei,0.39473569
SAMN01920474,Gorilla,beringei,0.27932348
SAMN01920475,Gorilla,beringei,0.49179865
SAMN01920476,Gorilla,gorilla,0.22667477
SAMN01920477,Gorilla,gorilla,0.00635416
SAMN01920478,Gorilla,gorilla,0.01050381
SAMN01920479,Gorilla,gorilla,0.02217471
SAMN01920480,Gorilla,gorilla,0.0177657
SAMN01920481,Gorilla,gorilla,0.0038903
SAMN01920482,Gorilla,gorilla,0.03760623
SAMN01920483,Gorilla,gorilla,0.02399018
SAMN01920484,Gorilla,gorilla,0.04253394
SAMN01920485,Gorilla,gorilla,0.0719057
SAMN01920486,Gorilla,gorilla,0.01497765
SAMN01920487,Gorilla,gorilla,0.02950144
SAMN01920488,Gorilla,gorilla,0.02418469
SAMN01920489,Gorilla,gorilla,0.04817487
SAMN01920490,Gorilla,gorilla,0.02703758
SAMN01920491,Gorilla,gorilla,0.06114254
SAMN01920492,Gorilla,gorilla,0.03254884
SAMN01920493,Gorilla,gorilla,0.08072371
SAMN01920494,Gorilla,gorilla,0.03326206
SAMN01920495,Gorilla,gorilla,0.0333269
SAMN01920496,Gorilla,gorilla,0.15619551
SAMN01920497,Gorilla,gorilla,0.09810038
SAMN01920498,Gorilla,gorilla,0.04681327
SAMN01920499,Gorilla,gorilla,0.02645403
SAMN01920500,Gorilla,gorilla,0.03112239
SAMN01920501,Gorilla,gorilla,0.01355121
SAMN01920502,Gorilla,gorilla,0.06205027
SAMN01920503,Gorilla,gorilla,0.10607549
SAMN01920504,Pan,paniscus,0
SAMN01920505,Pan,paniscus,0.07222148
SAMN01920506,Pan,paniscus,0.09345142
SAMN01920507,Pan,paniscus,0.06521097
SAMN01920508,Pan,paniscus,0.10562061
SAMN01920509,Pan,paniscus,0.04093873
SAMN01920510,Pan,paniscus,0.03644143
SAMN01920511,Pan,paniscus,0.04986721
SAMN01920512,Pan,paniscus,0.08604409
SAMN01920513,Pan,paniscus,0.04616355
SAMN01920514,Pan,paniscus,0.18577852
SAMN01920515,Pan,paniscus,0.00436503
SAMN01920516,Pan,paniscus,0.01243373
SAMN01920517,Pan,troglodytes,0.05244655
SAMN01920518,Pan,troglodytes,0.19437631
SAMN01920519,Pan,troglodytes,0.04609741
SAMN01920520,Pan,troglodytes,0.06283004
SAMN01920521,Pan,troglodytes,0.06468188
SAMN01920522,Pan,troglodytes,0.04424558
SAMN01920523,Pan,troglodytes,0.04312125
SAMN01920524,Pan,troglodytes,0.03339913
SAMN01920525,Pan,troglodytes,0.03339913
SAMN01920526,Pan,troglodytes,0.1041656
SAMN01920527,Pan,troglodytes,0.07288285
SAMN01920528,Pan,troglodytes,0.1023799
SAMN01920529,Pan,troglodytes,0.06567393
SAMN01920530,Pan,troglodytes,0.02050244
SAMN01920531,Pan,troglodytes,0.01646809
SAMN01920532,Pan,troglodytes,0.05879569
SAMN01920533,Pan,troglodytes,0.00562164
SAMN01920534,Pan,troglodytes,0.01421943
SAMN01920535,Pan,troglodytes,0.00509254
SAMN01920536,Pan,troglodytes,0.03869008
SAMN01920537,Pan,troglodytes,0.02943092
SAMN01920538,Pan,troglodytes,0.0365737
SAMN01920539,Pan,troglodytes,0.03452346
SAMN01920540,Pan,troglodytes,0.01851833
SAMN01920541,Pan,troglodytes,0.01540989
SAMN01920542,Pongo,abelii,0.07092903
SAMN01920543,Pongo,abelii,0.06583936
SAMN01920544,Pongo,abelii,0.09840016
SAMN01920545,Pongo,abelii,0.08097785
SAMN01920546,Pongo,abelii,0.0732781
SAMN01920547,Pongo,pygmaeus,0.07808712
SAMN01920548,Pongo,pygmaeus,0.01311919
SAMN01920549,Pongo,pygmaeus,0.07752885
SAMN01920550,Pongo,pygmaeus,0.05289547
SAMN01920551,Pongo,pygmaeus,0.09148544